LINC01475_1	831myelodysplasticSyndromeCellLine-aSKM-1.minus	337SmoothMuscleCells-Colonic.minus	395acuteMyeloidLeukemiaFABM2CellLine-aKasumi-6.minus	1019spleen-Fetal.minus	523choriocarcinomaCellLine-aSCH.minus	955rhabdomyosarcomaCellLine-aRMS-YM.minus	849neuroectodermalTumorCellLine-aFU-RPNT-1.minus	1017spleen-Adult.minus	1083tonsil-Adult.minus	1037synovialSarcomaCellLine-aHS-SY-II.minus	345SmoothMuscleCells-Intestinal.minus	35CD14-bCD16-bMonocytes.minus	63CD34.minus	545colon-Adult.minus	1003smallIntestine-Adult.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	47CD14-bMonocytes-TreatedWithCryptococcus.minus	49CD14-bMonocytes-TreatedWithGroupAStreptococci.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	157GingivalEpithelialCells.minus
DNMBP-AS1_1	116EndothelialCells-UmbilicalVein.plus	1072thyroid-Adult.plus	110EndothelialCells-Lymphatic.plus	1086trachea-Adult.plus	546colon-Adult.plus	1004smallIntestine-Adult.plus	38CD14-bMonocyteDerivedEndothelialProgenitorCells.plus	758medullaOblongata-Adult.plus	928pleomorphicHepatocellularCarcinomaCellLine-aSNU-387.plus	940putamen-Adult.plus	368UniversalRNA-HumanNormalTissuesBiochain.plus	504caudateNucleus-Adult.plus	118EndothelialCells-Vein.plus	294RenalCorticalEpithelialCells.plus	1030squamousCellLungCarcinomaCellLine-aEBC-1.plus	298RenalGlomerularEndothelialCells.plus	632gallBladderCarcinomaCellLine-aTGBC2TKB.plus	644giantCellCarcinomaCellLine-aLu99B.plus	814mesotheliomaCellLine-aNCI-H2452.plus	1076thyroidCarcinomaCellLine-aTCO-1.plus
OLMALINC_1	758medullaOblongata-Adult.plus	560corpusCallosum-Adult.plus	732locusCoeruleus-Adult.plus	1062thalamus-Adult.plus	908parietalLobe-Adult.plus	930pons-Adult.plus	1012spinalCord-Adult.plus	654globusPallidus-Adult.plus	1036substantiaNigra-Adult.plus	1030squamousCellLungCarcinomaCellLine-aEBC-1.plus	756medialTemporalGyrus-Adult.plus	94CiliaryEpithelialCells.plus	866nucleusAccumbens-Adult.plus	308Saos-2OsteosarcomaTreatedWithAscorbicAcidAndBGPToInduceCalcification-c00hr00min-cBiol.plus	1040temporalLobe-Adult.plus	604epitheloidCarcinomaCellLine-aHelaS3ENCODE.plus	436adrenalCortexAdenocarcinomaCellLine-aSW-13.plus	24BLymphoblastoidCellLine-aGM12878ENCODE.plus	688hippocampus-Adult.plus	538chronicMyelogenousLeukemiaCellLine-aK562ENCODE.plus
TLX1NB_1	1019spleen-Fetal.minus	1017spleen-Adult.minus	579embryonicKidneyCellLine-aHEK293.minus	93CiliaryEpithelialCells.minus	919pinealGland-Adult.minus	53CD14-bMonocytes-TreatedWithLipopolysaccharide.minus	251NeuralStemCells.minus	279Preadipocyte-Omental.minus	307Saos-2OsteosarcomaTreatedWithAscorbicAcidAndBGPToInduceCalcification-c00hr00min-cBiol.minus	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	731locusCoeruleus-Adult.minus	931postcentralGyrus-Adult.minus	953rhabdomyosarcomaCellLine-aKYM-1.minus	73CD4-bCD25-CD45RA-bNaiveConventionalTCellsExpanded.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	105EndothelialCells-Aortic.minus	187Keratinocyte-Epidermal.minus	221MeningealCells.minus	303RetinalPigmentEpithelialCells.minus	315SkeletalMuscleCells.minus
KCNIP2-AS1_1	1060testis-Adult.plus	96ClontechHumanUniversalReferenceTotalRNA.plus	682hepatocellularCarcinomaCellLine-aHepG2ENCODE.plus	1070thymus-Fetal.plus	506cerebellum-Adult.plus	170Hep-2CellsMockTreated-cBiol.plus	760medulloblastomaCellLine-aD283Med.plus	30Burkitt-7sLymphomaCellLine.plus	50CD14-bMonocytes-TreatedWithGroupAStreptococci.plus	76CD4-bCD25-bCD45RA-MemoryRegulatoryTCells.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	150Fibroblast-SkinSpinalMuscularAtrophy.plus	172Hep-2CellsTreatedWithStreptococciStrain5448-cBiol.plus	162H9EmbryonicStemCells-cBiol.plus	604epitheloidCarcinomaCellLine-aHelaS3ENCODE.plus	174Hep-2CellsTreatedWithStreptococciStrainJRS4-cBiol.plus	250NaturalKillerCells.plus	690iPSDifferentiationToNeuron.plus	704largeCellLungCarcinomaCellLine-aNCI-H460.plus	756medialTemporalGyrus-Adult.plus
NEURL1-AS1_1	1059testis-Adult.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	325SmoothMuscleCells-Aortic.minus	9AlveolarEpithelialCells.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	147Fibroblast-SkinNormal.minus	157GingivalEpithelialCells.minus	221MeningealCells.minus	255Neutrophils.minus	293RenalCorticalEpithelialCells.minus	295RenalEpithelialCells.minus	323SmallAirwayEpithelialCells.minus	1017spleen-Adult.minus	19Astrocyte-Cerebellum.minus	129Fibroblast-Conjunctival.minus	151Fibroblast-SkinWalkerWarburg.minus	201Macrophage-MonocyteDerived.minus	269Pericytes.minus	299RenalMesangialCells.minus
SH3PXD2A-AS1_1	444amnioticMembraneCells.plus	976signetRingCarcinomaCellLine-aKatoIII.plus	158GingivalEpithelialCells.plus	570ductalCellCarcinomaCellLine-aKLM-1.plus	528chorionicMembraneCells.plus	1030squamousCellLungCarcinomaCellLine-aEBC-1.plus	938prostateCancerCellLine-aPC-3.plus	188Keratinocyte-Epidermal.plus	204Mallassez-derivedCells.plus	1084tonsil-Adult.plus	606esophagus-Adult.plus	750malignantTrichilemmalCystCellLine-aDJM-1.plus	636gastricAdenocarcinomaCellLine-aMKN45.plus	880oralSquamousCellCarcinomaCellLine-aCa9-22.plus	596epidermoidCarcinomaCellLine-aA431.plus	76CD4-bCD25-bCD45RA-MemoryRegulatoryTCells.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	886oralSquamousCellCarcinomaCellLine-aSAS.plus	882oralSquamousCellCarcinomaCellLine-aHO-1-u-1.plus	594endometrioidAdenocarcinomaCellLine-aJHUEM-1.plus
SH3PXD2A-AS1_2	606esophagus-Adult.plus	444amnioticMembraneCells.plus	158GingivalEpithelialCells.plus	1084tonsil-Adult.plus	188Keratinocyte-Epidermal.plus	532chronicMyeloblasticLeukemiaCMLCellLine-aKCL-22.plus	1080tongue.plus	204Mallassez-derivedCells.plus	12AmnioticEpithelialCells.plus	428acuteMyeloidLeukemiaFABM7CellLine-aM-MOK.plus	206MammaryEpithelialCell.plus	28BronchialEpithelialCell.plus	1086trachea-Adult.plus	886oralSquamousCellCarcinomaCellLine-aSAS.plus	1056testicularGermCellEmbryonalCarcinomaCellLine-aNEC15.plus	516cervix-Adult.plus	840nasalEpithelialCells.plus	570ductalCellCarcinomaCellLine-aKLM-1.plus	768meningiomaCellLine-aHKBMM.plus	892osteosarcomaCellLine-aHS-Os-1.plus
CFAP58-DT_1	53CD14-bMonocytes-TreatedWithLipopolysaccharide.minus	207MastCell-Stimulated.minus	55CD14-bMonocytes-TreatedWithSalmonella.minus	255Neutrophils.minus	49CD14-bMonocytes-TreatedWithGroupAStreptococci.minus	45CD14-bMonocytes-TreatedWithCandida.minus	833myelomaCellLine-aPCM6.minus	43CD14-bMonocytes-TreatedWithBCG.minus	41CD14-bMonocytes-TreatedWithB-glucan.minus	201Macrophage-MonocyteDerived.minus	625frontalLobe-Adult.minus	57CD14-bMonocytes-TreatedWithTrehaloseDimycolateTDM.minus	693insula-Adult.minus	691immatureLangerhansCells.minus	373WholeBloodRibopure.minus	907parietalLobe-Adult.minus	931postcentralGyrus-Adult.minus	47CD14-bMonocytes-TreatedWithCryptococcus.minus	703largeCellLungCarcinomaCellLine-aNCI-H460.minus	905paracentralGyrus-Adult.minus
LINC02620_1	215Melanocyte-Dark.minus	219Melanocyte.minus	763melanomaCellLine-aCOLO679.minus	217Melanocyte-Light.minus	487breastCarcinomaCellLine-aMCF7.minus	171Hep-2CellsTreatedWithStreptococciStrain5448-cBiol.minus	173Hep-2CellsTreatedWithStreptococciStrainJRS4-cBiol.minus	169Hep-2CellsMockTreated-cBiol.minus	187Keratinocyte-Epidermal.minus	221MeningealCells.minus	693insula-Adult.minus	697kidney-Adult.minus	921pituitaryGland-Adult.minus	3Adipocyte-Omental.minus	83CD4-bTCells.minus	265Osteoblast.minus	323SmallAirwayEpithelialCells.minus	577duraMater-Adult.minus	579embryonicKidneyCellLine-aHEK293.minus	669heart-Fetal.minus
SORCS3-AS1_1	1059testis-Adult.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	331SmoothMuscleCells-BrainVascular.minus	1Adipocyte-Breast.minus	31CD14-CD16-bMonocytes.minus	115EndothelialCells-UmbilicalVein.minus	131Fibroblast-Dermal.minus	219Melanocyte.minus	235MesenchymalStemCells-Wharton-7sJelly.minus	253Neurons.minus	315SkeletalMuscleCells.minus	335SmoothMuscleCells-Carotid.minus	505cerebellum-Adult.minus	559corpusCallosum-Adult.minus	599epididymis.minus	703largeCellLungCarcinomaCellLine-aNCI-H460.minus	717leiomyomaCellLine-a15425.minus	757medullaOblongata-Adult.minus	783mesenchymalPrecursorCell-OvarianCancerRightOvary.minus	881oralSquamousCellCarcinomaCellLine-aHO-1-u-1.minus
PDCD4-AS1_1	373WholeBloodRibopure.minus	29Burkitt-7sLymphomaCellLine.minus	213MastCell.minus	71CD4-bCD25-CD45RA-bNaiveConventionalTCells.minus	83CD4-bTCells.minus	255Neutrophils.minus	273PeripheralBloodMononuclearCells.minus	85CD8-bTCells.minus	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	249NaturalKillerCells.minus	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	1069thymus-Fetal.minus	77CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.minus	1067thymus-Adult.minus	73CD4-bCD25-CD45RA-bNaiveConventionalTCellsExpanded.minus	75CD4-bCD25-bCD45RA-MemoryRegulatoryTCells.minus	209MastCell-cExpanded.minus	1083tonsil-Adult.minus	33CD14-bCD16-Monocytes.minus	35CD14-bCD16-bMonocytes.minus
EMX2OS_1	149Fibroblast-SkinSpinalMuscularAtrophy.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	699kidney-Fetal.minus	697kidney-Adult.minus	1101uterus-Adult.minus	147Fibroblast-SkinNormal.minus	515cervix-Adult.minus	573ductusDeferens.minus	965seminalVesicle.minus	907parietalLobe-Adult.minus	599epididymis.minus	687hippocampus-Adult.minus	693insula-Adult.minus	865nucleusAccumbens-Adult.minus	787mesenchymalStemCellsAdiposeDerived-cAdipogenicInduction-c00hr00min-cBiol.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	625frontalLobe-Adult.minus	1039temporalLobe-Adult.minus	755medialTemporalGyrus-Adult.minus	361Synoviocyte.minus
EMX2OS_2	149Fibroblast-SkinSpinalMuscularAtrophy.minus	699kidney-Fetal.minus	1101uterus-Adult.minus	515cervix-Adult.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	915peripheralNeuroectodermalTumorCellLine-aKU-SN.minus	599epididymis.minus	907parietalLobe-Adult.minus	687hippocampus-Adult.minus	693insula-Adult.minus	755medialTemporalGyrus-Adult.minus	865nucleusAccumbens-Adult.minus	893ovary-Adult.minus	625frontalLobe-Adult.minus	697kidney-Adult.minus	873occipitalPole-Adult.minus	559corpusCallosum-Adult.minus	1039temporalLobe-Adult.minus	503caudateNucleus-Adult.minus	931postcentralGyrus-Adult.minus
CASC2_1	758medullaOblongata-Adult.plus	1060testis-Adult.plus	732locusCoeruleus-Adult.plus	1012spinalCord-Adult.plus	504caudateNucleus-Adult.plus	560corpusCallosum-Adult.plus	756medialTemporalGyrus-Adult.plus	908parietalLobe-Adult.plus	96ClontechHumanUniversalReferenceTotalRNA.plus	866nucleusAccumbens-Adult.plus	694insula-Adult.plus	930pons-Adult.plus	626frontalLobe-Adult.plus	906paracentralGyrus-Adult.plus	736lung-Fetal.plus	1062thalamus-Adult.plus	922pituitaryGland-Adult.plus	688hippocampus-Adult.plus	1086trachea-Adult.plus	754medialFrontalGyrus-Adult.plus
LINC00867_1	1010somatostatinomaCellLine-aQGP-1.plus	998smallCellLungCarcinomaCellLine-aLK-2.plus	600epididymis.plus	770merkelCellCarcinomaCellLine-aMKL-1.plus	772merkelCellCarcinomaCellLine-aMS-1.plus	752maxillarySinusTumorCellLine-aHSQ-89.plus	260OlfactoryEpithelialCells.plus	150Fibroblast-SkinSpinalMuscularAtrophy.plus	272PerineurialCells.plus	358SmoothMuscleCells-UmbilicalVein.plus	788mesenchymalStemCellsAdiposeDerived-cAdipogenicInduction-c00hr00min-cBiol.plus	204Mallassez-derivedCells.plus	170Hep-2CellsMockTreated-cBiol.plus	174Hep-2CellsTreatedWithStreptococciStrainJRS4-cBiol.plus	196LensEpithelialCells.plus	354SmoothMuscleCells-Tracheal.plus	74CD4-bCD25-CD45RA-bNaiveConventionalTCellsExpanded.plus	146Fibroblast-SkinDystrophiaMyotonica.plus	18AorticSmoothMuscleCellResponseToIL1b-c00hr00min-cBiol.plus	72CD4-bCD25-CD45RA-bNaiveConventionalTCells.plus
WDR11-AS1_1	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	757medullaOblongata-Adult.minus	505cerebellum-Adult.minus	29Burkitt-7sLymphomaCellLine.minus	731locusCoeruleus-Adult.minus	907parietalLobe-Adult.minus	1011spinalCord-Adult.minus	929pons-Adult.minus	559corpusCallosum-Adult.minus	625frontalLobe-Adult.minus	1061thalamus-Adult.minus	859nonTNonBAcuteLymphoblasticLeukemiaALLCellLine-aP30.minus	693insula-Adult.minus	833myelomaCellLine-aPCM6.minus	687hippocampus-Adult.minus	755medialTemporalGyrus-Adult.minus	905paracentralGyrus-Adult.minus	919pinealGland-Adult.minus	249NaturalKillerCells.minus	1021splenicLymphomaWithVillousLymphocytesCellLine-aSLVL.minus
FAM53B-AS1_1	560corpusCallosum-Adult.plus	1062thalamus-Adult.plus	54CD14-bMonocytes-TreatedWithLipopolysaccharide.plus	34CD14-bCD16-Monocytes.plus	758medullaOblongata-Adult.plus	626frontalLobe-Adult.plus	822migratoryLangerhansCells.plus	930pons-Adult.plus	374WholeBloodRibopure.plus	50CD14-bMonocytes-TreatedWithGroupAStreptococci.plus	908parietalLobe-Adult.plus	1040temporalLobe-Adult.plus	866nucleusAccumbens-Adult.plus	48CD14-bMonocytes-TreatedWithCryptococcus.plus	874occipitalPole-Adult.plus	932postcentralGyrus-Adult.plus	44CD14-bMonocytes-TreatedWithBCG.plus	36CD14-bCD16-bMonocytes.plus	906paracentralGyrus-Adult.plus	56CD14-bMonocytes-TreatedWithSalmonella.plus
TEX36-AS1_1	1060testis-Adult.plus	96ClontechHumanUniversalReferenceTotalRNA.plus	48CD14-bMonocytes-TreatedWithCryptococcus.plus	50CD14-bMonocytes-TreatedWithGroupAStreptococci.plus	90Chondrocyte-DeDiff.plus	146Fibroblast-SkinDystrophiaMyotonica.plus	444amnioticMembraneCells.plus	22Astrocyte-CerebralCortex.plus	28BronchialEpithelialCell.plus	30Burkitt-7sLymphomaCellLine.plus	34CD14-bCD16-Monocytes.plus	52CD14-bMonocytes-TreatedWithIFN-0-bN-hexane.plus	54CD14-bMonocytes-TreatedWithLipopolysaccharide.plus	58CD14-bMonocytes-TreatedWithTrehaloseDimycolateTDM.plus	60CD14-bMonocytes.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	132Fibroblast-Dermal.plus	160H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.plus	198LymphaticEndothelialCellsResponseToVEGFC-c00hr00min-cBiol.plus	204Mallassez-derivedCells.plus
EDRF1-DT_1	757medullaOblongata-Adult.minus	907parietalLobe-Adult.minus	693insula-Adult.minus	755medialTemporalGyrus-Adult.minus	865nucleusAccumbens-Adult.minus	559corpusCallosum-Adult.minus	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	625frontalLobe-Adult.minus	1059testis-Adult.minus	315SkeletalMuscleCells.minus	905paracentralGyrus-Adult.minus	731locusCoeruleus-Adult.minus	931postcentralGyrus-Adult.minus	73CD4-bCD25-CD45RA-bNaiveConventionalTCellsExpanded.minus	505cerebellum-Adult.minus	481brain-Adult.minus	929pons-Adult.minus	319SkeletalMuscleSatelliteCells.minus	93CiliaryEpithelialCells.minus	1011spinalCord-Adult.minus
EDRF1-AS1_1	373WholeBloodRibopure.minus	49CD14-bMonocytes-TreatedWithGroupAStreptococci.minus	53CD14-bMonocytes-TreatedWithLipopolysaccharide.minus	65CD34CellsDifferentiatedToErythrocyteLineage-cBiol.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	187Keratinocyte-Epidermal.minus	821migratoryLangerhansCells.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	123Fibroblast-AorticAdventitial.minus	179Hepatocyte.minus	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	33CD14-bCD16-Monocytes.minus	43CD14-bMonocytes-TreatedWithBCG.minus	147Fibroblast-SkinNormal.minus	323SmallAirwayEpithelialCells.minus	291ProstateStromalCells.minus	27BronchialEpithelialCell.minus	29Burkitt-7sLymphomaCellLine.minus	229MesenchymalStemCells-Hepatic.minus	325SmoothMuscleCells-Aortic.minus
EDRF1-AS1_2	1059testis-Adult.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	277Preadipocyte-Breast.minus	325SmoothMuscleCells-Aortic.minus	27BronchialEpithelialCell.minus	89Chondrocyte-DeDiff.minus	147Fibroblast-SkinNormal.minus	305SABiosciencesXpressRefHumanUniversalTotalRNA.minus	9AlveolarEpithelialCells.minus	49CD14-bMonocytes-TreatedWithGroupAStreptococci.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	517cholangiocellularCarcinomaCellLine-aHuH-28.minus	727liver-Adult.minus	773mesenchymalPrecursorCell-Adipose.minus	1Adipocyte-Breast.minus	29Burkitt-7sLymphomaCellLine.minus	47CD14-bMonocytes-TreatedWithCryptococcus.minus	83CD4-bTCells.minus	113EndothelialCells-Thoracic.minus	129Fibroblast-Conjunctival.minus
LINC00601_1	775mesenchymalPrecursorCell-BoneMarrow.minus	649glioblastomaCellLine-aT98G.minus	319SkeletalMuscleSatelliteCells.minus	257NucleusPulposusCell.minus	13AnulusPulposusCell.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	777mesenchymalPrecursorCell-Cardiac.minus	123Fibroblast-AorticAdventitial.minus	447anaplasticCarcinomaCellLine-a8305C.minus	927pleomorphicHepatocellularCarcinomaCellLine-aSNU-387.minus	517cholangiocellularCarcinomaCellLine-aHuH-28.minus	317SkeletalMuscleCellsDifferentiatedIntoMyotubes-Multinucleated.minus	803mesotheliomaCellLine-aMero-83.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	147Fibroblast-SkinNormal.minus	603epitheloidCarcinomaCellLine-aHelaS3ENCODE.minus	315SkeletalMuscleCells.minus	243Myoblast.minus	895pagetoidSarcomaCellLine-aHs925.minus	89Chondrocyte-DeDiff.minus
LINC01163_1	1070thymus-Fetal.plus	78CD4-bCD25-bCD45RA-MemoryRegulatoryTCellsExpanded.plus	74CD4-bCD25-CD45RA-bNaiveConventionalTCellsExpanded.plus	386acuteLymphoblasticLeukemiaT-ALLCellLine-aHPB-ALL.plus	1068thymus-Adult.plus	76CD4-bCD25-bCD45RA-MemoryRegulatoryTCells.plus	82CD4-bCD25-bCD45RA-bNaiveRegulatoryTCellsExpanded.plus	440adultT-cellLeukemiaCellLine-aATN-1.plus	70CD4-bCD25-CD45RA-MemoryConventionalTCellsExpanded.plus	248NKTCellLeukemiaCellLine-aKHYG-1.plus	182Hodgkin-7sLymphomaCellLine.plus	68CD4-bCD25-CD45RA-MemoryConventionalTCells.plus	250NaturalKillerCells.plus	86CD8-bTCells.plus	72CD4-bCD25-CD45RA-bNaiveConventionalTCells.plus	374WholeBloodRibopure.plus	274PeripheralBloodMononuclearCells.plus	84CD4-bTCells.plus	102DendriticCells-Plasmacytoid.plus	388acuteLymphoblasticLeukemiaT-ALLCellLine-aJurkat.plus
C10orf91_1	418acuteMyeloidLeukemiaFABM5CellLine-aTHP-1Thawed.plus	416acuteMyeloidLeukemiaFABM5CellLine-aTHP-1Revived.plus	414acuteMyeloidLeukemiaFABM5CellLine-aTHP-1Fresh.plus	636gastricAdenocarcinomaCellLine-aMKN45.plus	420acuteMyeloidLeukemiaFABM5CellLine-aU-937DE-4.plus	590endometrialCarcinomaCellLine-aOMC-2.plus	398acuteMyeloidLeukemiaFABM2CellLine-aNKM-1.plus	404acuteMyeloidLeukemiaFABM4CellLine-aHNT-34.plus	740lungAdenocarcinomaCellLine-aA549.plus	832myelodysplasticSyndromeCellLine-aSKM-1.plus	604epitheloidCarcinomaCellLine-aHelaS3ENCODE.plus	496bronchogenicCarcinomaCellLine-aChaGo-K-1.plus	586embryonicPancreasCellLine-a1C3IKEI.plus	956rhabdomyosarcomaCellLine-aRMS-YM.plus	270Pericytes.plus	594endometrioidAdenocarcinomaCellLine-aJHUEM-1.plus	400acuteMyeloidLeukemiaFABM3CellLine-aHL60.plus	752maxillarySinusTumorCellLine-aHSQ-89.plus	684hepatomaCellLine-aLi-7.plus	582embryonicPancreasCellLine-a1B2C6.plus
MIR202HG_1	1059testis-Adult.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	893ovary-Adult.minus	437adrenalGland-Adult.minus	213MastCell.minus	559corpusCallosum-Adult.minus	865nucleusAccumbens-Adult.minus	179Hepatocyte.minus	221MeningealCells.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	373WholeBloodRibopure.minus	367UniversalRNA-HumanNormalTissuesBiochain.minus	133Fibroblast-Gingival.minus	315SkeletalMuscleCells.minus	599epididymis.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	159H9EmbryoidBodyCells-cMelanocyticInduction-cDay00-cBiol.minus	291ProstateStromalCells.minus	295RenalEpithelialCells.minus	317SkeletalMuscleCellsDifferentiatedIntoMyotubes-Multinucleated.minus
LINC01001_1	1059testis-Adult.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	131Fibroblast-Dermal.minus	57CD14-bMonocytes-TreatedWithTrehaloseDimycolateTDM.minus	35CD14-bCD16-bMonocytes.minus	59CD14-bMonocytes.minus	133Fibroblast-Gingival.minus	285Preadipocyte-Visceral.minus	319SkeletalMuscleSatelliteCells.minus	559corpusCallosum-Adult.minus	731locusCoeruleus-Adult.minus	775mesenchymalPrecursorCell-BoneMarrow.minus	965seminalVesicle.minus	49CD14-bMonocytes-TreatedWithGroupAStreptococci.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	361Synoviocyte.minus	373WholeBloodRibopure.minus	569ductalCellCarcinomaCellLine-aKLM-1.minus	599epididymis.minus
MIR210HG_1	323SmallAirwayEpithelialCells.minus	259OlfactoryEpithelialCells.minus	123Fibroblast-AorticAdventitial.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	147Fibroblast-SkinNormal.minus	27BronchialEpithelialCell.minus	325SmoothMuscleCells-Aortic.minus	781mesenchymalPrecursorCell-OvarianCancerMetastasis.minus	443amnioticMembraneCells.minus	229MesenchymalStemCells-Hepatic.minus	23BLymphoblastoidCellLine-aGM12878ENCODE.minus	243Myoblast.minus	783mesenchymalPrecursorCell-OvarianCancerRightOvary.minus	287ProstateEpithelialCells.minus	779mesenchymalPrecursorCell-OvarianCancerLeftOvary.minus	329SmoothMuscleCells-Brachiocephalic.minus	269Pericytes.minus	343SmoothMuscleCells-InternalThoracicArtery.minus	355SmoothMuscleCells-UmbilicalArtery.minus
LINC02688_1	574ductusDeferens.plus	628gallBladder.plus	966seminalVesicle.plus	934prostate-Adult.plus	1018spleen-Adult.plus	576duodenum.plus	646glassyCellCarcinomaCellLine-aHOKUG.plus	100DendriticCells-MonocyteImmatureDerived.plus	1086trachea-Adult.plus	852neuroectodermalTumorCellLine-aFU-RPNT-2.plus	34CD14-bCD16-Monocytes.plus	474bladder-Adult.plus	846neuroblastomaCellLine-aNBsusSR.plus	500carcinoidCellLine-aSK-PN-DW.plus	822migratoryLangerhansCells.plus	4Adipocyte-Omental.plus	96ClontechHumanUniversalReferenceTotalRNA.plus	104DendriticCells.plus	36CD14-bCD16-bMonocytes.plus	142Fibroblast-PeriodontalLigament.plus
TOLLIP-AS1_1	1060testis-Adult.plus	758medullaOblongata-Adult.plus	908parietalLobe-Adult.plus	150Fibroblast-SkinSpinalMuscularAtrophy.plus	316SkeletalMuscleCells.plus	694insula-Adult.plus	682hepatocellularCarcinomaCellLine-aHepG2ENCODE.plus	1040temporalLobe-Adult.plus	94CiliaryEpithelialCells.plus	320SkeletalMuscleSatelliteCells.plus	874occipitalPole-Adult.plus	124Fibroblast-AorticAdventitial.plus	866nucleusAccumbens-Adult.plus	932postcentralGyrus-Adult.plus	24BLymphoblastoidCellLine-aGM12878ENCODE.plus	148Fibroblast-SkinNormal.plus	146Fibroblast-SkinDystrophiaMyotonica.plus	214MastCell.plus	132Fibroblast-Dermal.plus	34CD14-bCD16-Monocytes.plus
KRTAP5-AS1_1	506cerebellum-Adult.plus	930pons-Adult.plus	756medialTemporalGyrus-Adult.plus	250NaturalKillerCells.plus	482brain-Adult.plus	932postcentralGyrus-Adult.plus	874occipitalPole-Adult.plus	758medullaOblongata-Adult.plus	908parietalLobe-Adult.plus	86CD8-bTCells.plus	1002smallCellLungCarcinomaCellLine-aWA-hT.plus	1040temporalLobe-Adult.plus	580embryonicKidneyCellLine-aHEK293.plus	732locusCoeruleus-Adult.plus	920pinealGland-Adult.plus	214MastCell.plus	772merkelCellCarcinomaCellLine-aMS-1.plus	1004smallIntestine-Adult.plus	626frontalLobe-Adult.plus	906paracentralGyrus-Adult.plus
FAM99B_1	367UniversalRNA-HumanNormalTissuesBiochain.minus	305SABiosciencesXpressRefHumanUniversalTotalRNA.minus	179Hepatocyte.minus	727liver-Adult.minus	149Fibroblast-SkinSpinalMuscularAtrophy.minus	95ClontechHumanUniversalReferenceTotalRNA.minus	277Preadipocyte-Breast.minus	291ProstateStromalCells.minus	317SkeletalMuscleCellsDifferentiatedIntoMyotubes-Multinucleated.minus	373WholeBloodRibopure.minus	341SmoothMuscleCells-Esophageal.minus	907parietalLobe-Adult.minus	145Fibroblast-SkinDystrophiaMyotonica.minus	279Preadipocyte-Omental.minus	323SmallAirwayEpithelialCells.minus	33CD14-bCD16-Monocytes.minus	183IntestinalEpithelialCellsPolarized.minus	127Fibroblast-ChoroidPlexus.minus	681hepatocellularCarcinomaCellLine-aHepG2ENCODE.minus	841neuroblastomaCellLine-aCHP-134.minus
LINC01150_1	392acuteMyeloidLeukemiaFABM1CellLine-aHYT-1.plus	394acuteMyeloidLeukemiaFABM2CellLine-aKasumi-1.plus	404acuteMyeloidLeukemiaFABM4CellLine-aHNT-34.plus	34CD14-bCD16-Monocytes.plus	396acuteMyeloidLeukemiaFABM2CellLine-aKasumi-6.plus	36CD14-bCD16-bMonocytes.plus	64CD34.plus	38CD14-bMonocyteDerivedEndothelialProgenitorCells.plus	560corpusCallosum-Adult.plus	758medullaOblongata-Adult.plus	1020spleen-Fetal.plus	578duraMater-Adult.plus	274PeripheralBloodMononuclearCells.plus	748lymphoma-cMalignant-cHairyB-cellCellLine.plus	950retina-Adult.plus	202Macrophage-MonocyteDerived.plus	60CD14-bMonocytes.plus	626frontalLobe-Adult.plus	96ClontechHumanUniversalReferenceTotalRNA.plus	214MastCell.plus
